sequence,frame_id,raw_points,removed_ground_points,nonground_points,algorithm,csf_ms,cluster_ms,total_ms,cluster_fps,total_fps,clusters
02,000095,124587,105985,18602,FECunion,54.423160,6.220351,60.643511,160.762632,16.489810,23
02,000096,124810,106250,18560,FECunion,56.992418,6.188781,63.181199,161.582709,15.827493,19
02,000097,124861,106669,18192,FECunion,60.025732,6.087622,66.113354,164.267755,15.125537,21
02,000098,125176,105984,19192,FECunion,65.588120,6.530905,72.119025,153.118136,13.865967,21
02,000099,125386,106245,19141,FECunion,66.672636,7.119845,73.792481,140.452496,13.551516,20
03,000000,124929,62112,62817,FECunion,58.346576,17.774688,76.121264,56.259778,13.136934,43
03,000001,125149,66874,58275,FECunion,58.811980,16.161489,74.973469,61.875487,13.338052,44
03,000002,124872,69146,55726,FECunion,69.976596,15.943161,85.919757,62.722819,11.638767,48
03,000003,124785,66696,58089,FECunion,56.473965,16.265426,72.739391,61.480099,13.747709,46
03,000004,124543,64962,59581,FECunion,50.036308,17.262042,67.298350,57.930574,14.859205,44
03,000005,124264,61673,62591,FECunion,59.670507,17.593736,77.264243,56.838411,12.942598,49
03,000006,123790,63681,60109,FECunion,72.978253,18.230180,91.208433,54.854094,10.963898,40
03,000007,123381,64762,58619,FECunion,50.706516,17.092755,67.799271,58.504320,14.749421,38
03,000008,122617,57990,64627,FECunion,40.294617,19.114141,59.408758,52.317287,16.832535,33
03,000009,122299,62080,60219,FECunion,48.402752,18.097125,66.499877,55.257396,15.037622,45
03,000010,121364,56159,65205,FECunion,60.186539,20.173870,80.360409,49.569071,12.443939,41
03,000011,121597,61515,60082,FECunion,62.934632,18.150571,81.085203,55.094685,12.332706,44
03,000012,121924,59136,62788,FECunion,56.295465,19.809643,76.105108,50.480465,13.139723,41
03,000013,122751,57040,65711,FECunion,74.310916,20.018710,94.329626,49.953269,10.601123,47
03,000014,123649,66327,57322,FECunion,56.749783,16.348253,73.098036,61.168615,13.680258,43
03,000015,124592,53384,71208,FECunion,213.379598,21.382642,234.762240,46.766906,4.259629,38
03,000016,124825,64173,60652,FECunion,56.540716,18.132645,74.673361,55.149152,13.391656,43
03,000017,124731,62913,61818,FECunion,64.194959,18.284663,82.479622,54.690644,12.124207,41
03,000018,124813,66050,58763,FECunion,79.426404,17.118208,96.544612,58.417330,10.357906,43
03,000019,125036,64307,60729,FECunion,74.931546,17.668165,92.599711,56.598973,10.799170,39
03,000020,125158,65728,59430,FECunion,76.517133,17.019636,93.536769,58.755663,10.690983,38
03,000021,125119,54649,70470,FECunion,225.663946,20.405521,246.069467,49.006345,4.063893,45
03,000022,125132,67891,57241,FECunion,78.173848,16.353707,94.527555,61.148216,10.578926,40
03,000023,124839,63520,61319,FECunion,60.841622,17.634759,78.476381,56.706190,12.742688,46
03,000024,124704,64304,60400,FECunion,79.486312,17.473751,96.960063,57.228697,10.313525,47
03,000025,123949,65153,58796,FECunion,78.796030,17.271989,96.068019,57.897211,10.409291,51
03,000026,124060,66814,57246,FECunion,61.653699,16.521267,78.174966,60.528045,12.791819,40
03,000027,123809,64281,59528,FECunion,81.094415,17.671987,98.766402,56.586732,10.124901,46
03,000028,123183,63238,59945,FECunion,91.121767,22.225688,113.347455,44.992983,8.822430,48
03,000029,121977,64247,57730,FECunion,84.511026,16.993775,101.504801,58.845077,9.851751,48
03,000030,120985,60814,60171,FECunion,86.601745,18.281719,104.883464,54.699451,9.534391,49
03,000031,120461,66236,54225,FECunion,102.134840,18.595692,120.730532,53.775896,8.282909,45
03,000032,119777,62614,57163,FECunion,86.169653,16.977348,103.147001,58.902015,9.694901,47
03,000033,119658,62088,57570,FECunion,73.161959,16.807978,89.969937,59.495556,11.114824,43
03,000034,119508,59584,59924,FECunion,87.660318,17.699411,105.359729,56.499055,9.491292,44
03,000035,119955,62601,57354,FECunion,95.569572,17.472518,113.042090,57.232735,8.846262,42
03,000036,119287,61489,57798,FECunion,108.006128,17.547873,125.554001,56.986964,7.964700,41
03,000037,118628,64491,54137,FECunion,98.896940,16.161782,115.058722,61.874365,8.691214,45
03,000038,119059,64945,54114,FECunion,110.557570,16.625862,127.183432,60.147257,7.862659,43
03,000039,120161,66793,53368,FECunion,107.296285,16.340138,123.636423,61.198994,8.088231,39
03,000040,120885,66754,54131,FECunion,130.765156,16.818013,147.583169,59.460056,6.775840,34
03,000041,121287,70863,50424,FECunion,114.920883,16.485489,131.406372,60.659408,7.609981,42
03,000042,121562,68933,52629,FECunion,106.438453,16.212409,122.650862,61.681148,8.153224,36
03,000043,121799,68870,52929,FECunion,112.377887,15.962412,128.340299,62.647174,7.791785,40
03,000044,122328,71015,51313,FECunion,114.870481,15.435990,130.306471,64.783665,7.674216,38
03,000045,122250,73576,48674,FECunion,122.260403,14.740348,137.000751,67.841003,7.299230,36
03,000046,122157,71417,50740,FECunion,79.086655,15.321386,94.408041,65.268247,10.592318,40
03,000047,121856,70400,51456,FECunion,89.022692,15.591360,104.614052,64.138087,9.558945,38
03,000048,122085,71460,50625,FECunion,92.661973,15.431632,108.093605,64.801960,9.251241,40
03,000049,122341,71942,50399,FECunion,105.115286,15.310749,120.426035,65.313591,8.303852,37
03,000050,122442,73405,49037,FECunion,111.525780,15.349027,126.874807,65.150710,7.881785,40
03,000051,122477,74645,47832,FECunion,136.597111,16.014796,152.611907,62.442257,6.552569,38
03,000052,122764,75786,46978,FECunion,133.976916,15.356201,149.333117,65.120273,6.696438,34
03,000053,123004,77188,45816,FECunion,140.328799,14.286679,154.615478,69.995273,6.467658,41
03,000054,123342,78760,44582,FECunion,90.697882,14.353917,105.051799,69.667395,9.519114,40
03,000055,123653,81001,42652,FECunion,99.977309,13.735469,113.712778,72.804212,8.794086,40
03,000056,123862,81328,42534,FECunion,108.527372,14.071497,122.598869,71.065644,8.156682,38
03,000057,123916,82681,41235,FECunion,139.977686,13.442066,153.419752,74.393326,6.518066,40
03,000058,123958,83618,40340,FECunion,123.508549,13.426338,136.934887,74.480473,7.302741,37
03,000059,124062,83924,40138,FECunion,148.822841,13.740195,162.563036,72.779171,6.151460,37
03,000060,124187,86210,37977,FECunion,122.548376,13.061505,135.609881,76.560856,7.374094,37
03,000061,124199,85195,39004,FECunion,109.071887,13.108085,122.179972,76.288794,8.184647,36
03,000062,124203,85101,39102,FECunion,102.342534,12.985320,115.327854,77.010039,8.670932,39
03,000063,124169,86500,37669,FECunion,152.174110,12.529375,164.703485,79.812441,6.071517,38
03,000064,124143,86524,37619,FECunion,103.088123,12.464962,115.553085,80.224874,8.654031,38
03,000065,124225,86610,37615,FECunion,87.608643,12.458031,100.066674,80.269506,9.993337,35
03,000066,124142,87649,36493,FECunion,94.107485,12.152433,106.259918,82.288049,9.410886,31
03,000067,124079,88277,35802,FECunion,89.771107,12.588479,102.359586,79.437714,9.769481,37
03,000068,123986,87007,36979,FECunion,105.199117,12.257705,117.456822,81.581340,8.513767,34
03,000069,124041,86615,37426,FECunion,78.435438,12.710250,91.145688,78.676659,10.971446,32
03,000070,124070,87850,36220,FECunion,127.156058,12.424031,139.580089,80.489175,7.164346,36
03,000071,124038,88541,35497,FECunion,107.457836,13.070937,120.528773,76.505609,8.296774,34
03,000072,124237,89269,34968,FECunion,96.421003,11.617680,108.038683,86.075705,9.255944,32
03,000073,124252,89525,34727,FECunion,90.514788,12.406897,102.921685,80.600331,9.716125,32
03,000074,124589,89978,34611,FECunion,111.953912,11.834727,123.788639,84.497091,8.078286,29
03,000075,124833,90276,34557,FECunion,117.867759,12.151402,130.019161,82.295031,7.691174,28
03,000076,124991,90799,34192,FECunion,113.781048,11.695243,125.476291,85.504850,7.969633,30
03,000077,125147,91668,33479,FECunion,98.794245,11.503650,110.297895,86.928931,9.066356,29
03,000078,125340,91896,33444,FECunion,76.030756,11.569349,87.600105,86.435287,11.415511,28
03,000079,125454,91730,33724,FECunion,118.389406,12.145281,130.534687,82.336506,7.660799,31
03,000080,125485,92471,33014,FECunion,85.687886,11.474539,97.162425,87.149471,10.292044,29
03,000081,125608,93379,32229,FECunion,89.342922,11.103074,100.445996,90.065148,9.955598,32
03,000082,125715,93316,32399,FECunion,64.387338,11.721228,76.108566,85.315293,13.139125,31
03,000083,125778,92900,32878,FECunion,78.530480,11.319827,89.850307,88.340573,11.129623,37
03,000084,125772,92646,33126,FECunion,82.222167,11.755863,93.978030,85.063938,10.640785,34
03,000085,125683,92865,32818,FECunion,84.375406,11.615369,95.990775,86.092831,10.417668,34
03,000086,125833,93698,32135,FECunion,64.886478,11.300507,76.186985,88.491605,13.125601,33
03,000087,125868,93218,32650,FECunion,92.403910,11.314889,103.718799,88.379126,9.641454,32
03,000088,125771,93413,32358,FECunion,90.629023,12.635882,103.264905,79.139707,9.683832,30
03,000089,125870,93860,32010,FECunion,104.472881,11.218386,115.691267,89.139382,8.643695,37
03,000090,125949,93916,32033,FECunion,87.993257,12.849605,100.842862,77.823404,9.916418,35
03,000091,126003,94319,31684,FECunion,79.010024,11.313343,90.323367,88.391203,11.071332,31
03,000092,126046,93787,32259,FECunion,79.713094,11.735131,91.448225,85.214217,10.935149,26
03,000093,126057,94561,31496,FECunion,91.512721,11.051169,102.563890,90.488165,9.750020,26
03,000094,126079,94361,31718,FECunion,102.278317,11.081279,113.359596,90.242291,8.821485,31
03,000095,126191,93911,32280,FECunion,94.640860,11.248126,105.888986,88.903698,9.443853,28
03,000096,126301,94163,32138,FECunion,117.043060,11.395239,128.438299,87.755948,7.785840,23
03,000097,126186,94542,31644,FECunion,100.436208,11.100305,111.536513,90.087615,8.965674,31
03,000098,126147,93873,32274,FECunion,99.642746,11.194676,110.837422,89.328177,9.022224,26
03,000099,126126,94827,31299,FECunion,114.970946,11.112631,126.083577,89.987691,7.931247,24
04,000000,124231,94732,29499,FECunion,159.981677,11.552340,171.534017,86.562549,5.829747,20
04,000001,124087,94331,29756,FECunion,172.725157,11.712391,184.437548,85.379663,5.421889,25
04,000002,123861,95375,28486,FECunion,146.956507,11.072824,158.029331,90.311198,6.327939,19
04,000003,123679,94229,29450,FECunion,154.098073,11.636708,165.734781,85.934957,6.033737,27
04,000004,123431,93720,29711,FECunion,211.984369,11.628990,223.613359,85.991991,4.472005,22
04,000005,123298,92863,30435,FECunion,200.611563,11.900187,212.511750,84.032293,4.705622,22
04,000006,123229,92054,31175,FECunion,384.840181,11.125730,395.965911,89.881743,2.525470,27
04,000007,122881,92365,30516,FECunion,241.198032,11.171041,252.369073,89.517172,3.962451,20
04,000008,122870,91496,31374,FECunion,262.563539,10.905006,273.468545,91.701004,3.656728,27
04,000009,122909,92339,30570,FECunion,288.824648,11.156844,299.981492,89.631082,3.333539,26
04,000010,122975,92132,30843,FECunion,204.320070,11.333847,215.653917,88.231295,4.637059,30
04,000011,123132,91861,31271,FECunion,236.578502,11.305653,247.884155,88.451326,4.034142,24
04,000012,123005,92248,30757,FECunion,275.923384,11.003111,286.926495,90.883387,3.485213,25
04,000013,122993,92814,30179,FECunion,214.246937,11.574241,225.821178,86.398754,4.428283,23
04,000014,122925,91908,31017,FECunion,183.744432,11.977232,195.721664,83.491745,5.109296,25
04,000015,122915,91250,31665,FECunion,201.807236,11.994732,213.801968,83.369933,4.677225,23
04,000016,122944,90174,32770,FECunion,163.347692,12.499394,175.847086,80.003879,5.686759,23
04,000017,122903,89402,33501,FECunion,156.707998,12.091594,168.799592,82.702082,5.924185,21
04,000018,122812,88207,34605,FECunion,177.123576,12.018115,189.141691,83.207724,5.287042,19
04,000019,122857,86808,36049,FECunion,103.220018,13.378499,116.598517,74.746801,8.576438,21
04,000020,122796,85745,37051,FECunion,125.027170,13.346191,138.373361,74.927745,7.226825,19
04,000021,122812,83702,39110,FECunion,102.344102,14.070928,116.415030,71.068518,8.589956,22
04,000022,122967,82002,40965,FECunion,106.451996,14.822226,121.274222,67.466250,8.245775,18
04,000023,122994,80196,42798,FECunion,93.999266,15.887230,109.886496,62.943635,9.100299,21
04,000024,123190,79125,44065,FECunion,94.305269,14.947385,109.252654,66.901334,9.153096,23
04,000025,123111,79741,43370,FECunion,94.548973,14.946985,109.495958,66.903125,9.132757,23
04,000026,123190,76856,46334,FECunion,88.715557,15.530256,104.245813,64.390439,9.592711,24
04,000027,123439,76839,46600,FECunion,103.933847,16.627978,120.561825,60.139603,8.294500,25
04,000028,123276,78494,44782,FECunion,231.986235,15.352040,247.338275,65.137923,4.043046,21
04,000029,123419,76999,46420,FECunion,104.737303,15.842806,120.580109,63.120132,8.293242,23
04,000030,123647,77937,45710,FECunion,117.264681,15.238093,132.502774,65.625010,7.547012,22
04,000031,123868,78129,45739,FECunion,103.605062,15.762090,119.367152,63.443363,8.377514,21
04,000032,123846,78443,45403,FECunion,98.428321,15.023405,113.451726,66.562807,8.814322,20
04,000033,124176,78422,45754,FECunion,98.747905,15.630183,114.378088,63.978777,8.742933,17
04,000034,124153,79250,44903,FECunion,113.588360,15.139052,128.727412,66.054334,7.768353,18
04,000035,124242,79279,44963,FECunion,65.646046,15.226880,80.872926,65.673336,12.365078,19
04,000036,124382,79175,45207,FECunion,89.133440,15.281631,104.415071,65.438041,9.577162,24
04,000037,124556,79025,45531,FECunion,66.449113,15.071659,81.520772,66.349696,12.266812,28
04,000038,124774,78926,45848,FECunion,71.032076,14.952211,85.984287,66.879741,11.630032,25
04,000039,124942,78337,46605,FECunion,82.014414,15.131494,97.145908,66.087328,10.293794,23
04,000040,124853,78975,45878,FECunion,65.428467,14.956451,80.384918,66.860781,12.440145,28
04,000041,125137,78441,46696,FECunion,84.447439,15.264248,99.711687,65.512562,10.028915,24
04,000042,125226,76138,49088,FECunion,69.050976,16.007846,85.058822,62.469367,11.756570,24
04,000043,125281,76610,48671,FECunion,107.605029,16.075566,123.680595,62.206208,8.085343,21
04,000044,125306,76959,48347,FECunion,92.688650,15.637893,108.326543,63.947234,9.231348,24
04,000045,125328,77432,47896,FECunion,65.020828,15.552303,80.573131,64.299159,12.411085,20
04,000046,125326,77090,48236,FECunion,71.521752,15.388882,86.910634,64.981979,11.506072,16
04,000047,125369,76303,49066,FECunion,86.315163,16.659663,102.974826,60.025224,9.711111,17
04,000048,125490,76457,49033,FECunion,126.679176,15.731974,142.411150,63.564814,7.021922,15
04,000049,125541,76228,49313,FECunion,117.752462,15.410052,133.162514,64.892708,7.509621,12
04,000050,125512,76215,49297,FECunion,94.049051,15.326355,109.375406,65.247086,9.142823,8
04,000051,125489,75491,49998,FECunion,40.429810,16.052331,56.482141,62.296248,17.704711,13
04,000052,125789,76332,49457,FECunion,67.774422,15.251750,83.026172,65.566246,12.044395,15
04,000053,125933,75471,50462,FECunion,87.380739,15.197184,102.577923,65.801664,9.748686,15
04,000054,125922,74937,50985,FECunion,77.731016,15.293601,93.024617,65.386824,10.749843,16
04,000055,125864,76197,49667,FECunion,78.687089,15.378278,94.065367,65.026786,10.630905,12
04,000056,125822,75748,50074,FECunion,59.422167,15.471079,74.893246,64.636733,13.352339,12
04,000057,125934,75631,50303,FECunion,87.737079,14.963286,102.700365,66.830240,9.737064,13
04,000058,125858,74804,51054,FECunion,77.864828,15.381228,93.246056,65.014315,10.724314,18
04,000059,125947,75828,50119,FECunion,63.728158,14.861151,78.589309,67.289539,12.724377,16
04,000060,126000,76296,49704,FECunion,62.179623,14.592358,76.771981,68.529020,13.025585,11
04,000061,125983,75372,50611,FECunion,90.323073,15.808300,106.131373,63.257909,9.422285,15
04,000062,126144,74020,52124,FECunion,63.617878,15.720787,79.338665,63.610047,12.604195,13
04,000063,126165,75016,51149,FECunion,95.832640,15.110253,110.942893,66.180229,9.013646,17
04,000064,126102,74925,51177,FECunion,89.425740,14.944004,104.369744,66.916470,9.581321,20
04,000065,126188,76449,49739,FECunion,102.497802,14.600062,117.097864,68.492860,8.539865,20
04,000066,126200,75743,50457,FECunion,197.303951,15.122845,212.426796,66.125124,4.707504,30
04,000067,126215,76187,50028,FECunion,144.024805,15.754483,159.779288,63.473997,6.258633,21
04,000068,126207,79310,46897,FECunion,128.843723,14.239656,143.083379,70.226416,6.988932,22
04,000069,126194,77223,48971,FECunion,104.822086,14.306431,119.128517,69.898635,8.394296,21
04,000070,126236,75982,50254,FECunion,137.827275,15.662314,153.489589,63.847526,6.515100,24
04,000071,126238,77346,48892,FECunion,119.035736,14.511878,133.547614,68.909069,7.487966,20
04,000072,126285,78764,47521,FECunion,97.607488,13.881634,111.489122,72.037629,8.969485,24
04,000073,126320,77183,49137,FECunion,98.859339,14.205792,113.065131,70.393822,8.844460,23
04,000074,126258,77746,48512,FECunion,77.376835,13.966071,91.342906,71.602099,10.947758,25
04,000075,126262,80138,46124,FECunion,66.353422,13.750913,80.104335,72.722444,12.483719,30
04,000076,126125,80927,45198,FECunion,70.744277,12.803318,83.547595,78.104754,11.969225,25
04,000077,126102,81402,44700,FECunion,80.009492,13.008333,93.017825,76.873801,10.750628,23
04,000078,126128,81243,44885,FECunion,54.009664,12.990027,66.999691,76.982134,14.925442,28
04,000079,126292,81589,44703,FECunion,62.278671,12.938551,75.217222,77.288407,13.294828,28
04,000080,126255,80698,45557,FECunion,73.621267,13.611472,87.232739,73.467440,11.463586,29
04,000081,126280,81627,44653,FECunion,88.528904,12.892976,101.421880,77.561612,9.859805,31
04,000082,126269,81316,44953,FECunion,69.284795,13.530048,82.814843,73.909568,12.075130,29
04,000083,126250,80312,45938,FECunion,62.725340,13.970875,76.696215,71.577478,13.038453,34
04,000084,126399,81318,45081,FECunion,89.464582,14.132937,103.597519,70.756701,9.652741,34
04,000085,126341,81457,44884,FECunion,83.262394,13.106817,96.369211,76.296175,10.376758,23
04,000086,126359,79607,46752,FECunion,65.676389,13.388336,79.064725,74.691881,12.647865,23
04,000087,126393,79327,47066,FECunion,105.193527,14.200102,119.393629,70.422029,8.375656,21
04,000088,126562,77946,48616,FECunion,84.083602,14.202045,98.285647,70.412395,10.174426,28
04,000089,126581,78690,47891,FECunion,59.656227,14.301628,73.957855,69.922110,13.521214,23
04,000090,126656,79450,47206,FECunion,59.266732,14.573272,73.840004,68.618770,13.542794,23
04,000091,126628,75882,50746,FECunion,89.938988,14.943800,104.882788,66.917384,9.534453,23
04,000092,126840,79820,47020,FECunion,151.900403,13.916900,165.817303,71.855083,6.030734,26
04,000093,126793,78335,48458,FECunion,136.929062,14.327772,151.256834,69.794522,6.611272,26
04,000094,126886,76130,50756,FECunion,75.812791,15.385700,91.198491,64.995418,10.965094,19
04,000095,126818,78674,48144,FECunion,101.225406,14.261447,115.486853,70.119112,8.658994,18
04,000096,126818,79874,46944,FECunion,93.167754,14.037206,107.204960,71.239248,9.327927,19
04,000097,126890,79840,47050,FECunion,64.421727,15.207855,79.629582,65.755493,12.558147,18
04,000098,126975,80290,46685,FECunion,61.411956,13.737102,75.149058,72.795558,13.306887,18
04,000099,126986,77002,49984,FECunion,54.711012,14.702405,69.413417,68.016083,14.406437,17
05,000000,126956,84403,42553,FECunion,64.556575,12.687229,77.243804,78.819418,12.946022,43
05,000001,127058,83886,43172,FECunion,67.262745,13.063917,80.326662,76.546720,12.449167,45
05,000002,127195,83692,43503,FECunion,83.204305,13.139419,96.343724,76.106866,10.379503,40
05,000003,127198,81933,45265,FECunion,109.553050,13.581400,123.134450,73.630112,8.121204,34
05,000004,127142,82837,44305,FECunion,98.305294,13.515505,111.820799,73.989096,8.942880,38
05,000005,126999,83448,43551,FECunion,69.986633,13.194873,83.181506,75.787012,12.021903,39
05,000006,126987,82569,44418,FECunion,75.722682,13.357849,89.080531,74.862352,11.225797,36
05,000007,127070,83335,43735,FECunion,84.002047,13.905123,97.907170,71.915941,10.213757,39
05,000008,126989,83329,43660,FECunion,94.860521,14.927069,109.787590,66.992388,9.108498,36
05,000009,126880,86462,40418,FECunion,113.941455,12.973401,126.914856,77.080790,7.879298,38
05,000010,126924,86923,40001,FECunion,106.485902,12.228027,118.713929,81.779342,8.423611,32
05,000011,126802,84465,42337,FECunion,97.310008,13.053372,110.363380,76.608558,9.060977,37
05,000012,126678,85827,40851,FECunion,95.210653,12.512882,107.723535,79.917640,9.283023,33
05,000013,126557,86463,40094,FECunion,102.552535,12.101519,114.654054,82.634254,8.721890,34
05,000014,126461,86807,39654,FECunion,107.829260,11.961495,119.790755,83.601590,8.347890,31
05,000015,126353,86794,39559,FECunion,102.874570,12.023045,114.897615,83.173605,8.703401,32
05,000016,126129,87749,38380,FECunion,114.884681,11.625835,126.510516,86.015327,7.904481,27
05,000017,126298,87356,38942,FECunion,101.140291,11.810371,112.950662,84.671345,8.853423,32
05,000018,126217,85713,40504,FECunion,104.373666,12.228265,116.601931,81.777750,8.576187,31
05,000019,126224,87835,38389,FECunion,99.550717,11.684846,111.235563,85.580931,8.989931,29
05,000020,126315,87372,38943,FECunion,103.744965,12.107560,115.852525,82.593025,8.631663,28
05,000021,126212,87584,38628,FECunion,120.796307,11.958831,132.755138,83.620213,7.532665,28
05,000022,126402,86992,39410,FECunion,105.085224,12.952899,118.038123,77.202795,8.471839,26
05,000023,126494,85002,41492,FECunion,107.082105,14.501067,121.583172,68.960443,8.224822,28
05,000024,126564,81902,44662,FECunion,126.104405,14.335643,140.440048,69.756201,7.120476,26
05,000025,126663,82536,44127,FECunion,69.334499,13.998363,83.332862,71.436924,12.000068,30
05,000026,126779,81391,45388,FECunion,81.286335,14.413092,95.699427,69.381365,10.449383,26
05,000027,126816,79362,47454,FECunion,75.115400,15.390317,90.505717,64.975920,11.049026,30
05,000028,126907,79337,47570,FECunion,67.511257,15.431345,82.942602,64.803165,12.056530,26
05,000029,127025,80394,46631,FECunion,50.352026,15.216397,65.568423,65.718580,15.251244,28
05,000030,127145,78543,48602,FECunion,68.728274,16.105852,84.834126,62.089233,11.787709,24
05,000031,127160,78234,48926,FECunion,61.025532,15.990171,77.015703,62.538418,12.984365,22
05,000032,127264,76523,50741,FECunion,56.912815,16.423729,73.336544,60.887512,13.635767,21
05,000033,127335,74345,52990,FECunion,62.538473,18.581199,81.119672,53.817840,12.327466,21
05,000034,127351,73755,53596,FECunion,63.352281,17.480125,80.832406,57.207829,12.371276,25
05,000035,127361,73180,54181,FECunion,57.926062,17.483230,75.409292,57.197669,13.260965,23
05,000036,127276,73116,54160,FECunion,64.013048,17.818946,81.831994,56.120042,12.220159,28
05,000037,127214,72904,54310,FECunion,64.733211,17.207332,81.940543,58.114762,12.203971,25
05,000038,127061,73368,53693,FECunion,65.527264,18.434290,83.961554,54.246733,11.910213,26
05,000039,126842,72467,54375,FECunion,51.888137,17.089270,68.977407,58.516250,14.497501,25
05,000040,126362,73774,52588,FECunion,54.380270,16.837762,71.218032,59.390316,14.041388,30
05,000041,125998,72922,53076,FECunion,57.338317,17.318812,74.657129,57.740681,13.394568,32
05,000042,125348,74729,50619,FECunion,52.136414,15.260093,67.396507,65.530400,14.837564,32
05,000043,124559,77283,47276,FECunion,46.213859,13.967173,60.181032,71.596450,16.616531,31
05,000044,124069,72784,51285,FECunion,73.176592,18.954510,92.131102,52.757892,10.854098,39
05,000045,123174,71763,51411,FECunion,106.269373,14.554417,120.823790,68.707664,8.276516,39
05,000046,122343,73221,49122,FECunion,98.163468,14.912241,113.075709,67.059002,8.843632,36
05,000047,121987,72220,49767,FECunion,114.868892,13.405630,128.274522,74.595524,7.795780,41
05,000048,121559,72248,49311,FECunion,129.879757,13.451520,143.331277,74.341041,6.976844,36
05,000049,121895,70343,51552,FECunion,137.798772,14.135540,151.934312,70.743672,6.581792,38
05,000050,122107,70937,51170,FECunion,264.712016,14.028309,278.740325,71.284429,3.587568,30
05,000051,122225,72658,49567,FECunion,156.011188,15.131818,171.143006,66.085912,5.843067,36
05,000052,121972,74071,47901,FECunion,100.725303,14.409228,115.134531,69.399971,8.685492,36
05,000053,121807,68474,53333,FECunion,277.344464,16.019118,293.363582,62.425409,3.408739,45
05,000054,121697,77994,43703,FECunion,99.719484,13.906273,113.625757,71.909993,8.800821,40
05,000055,122084,78215,43869,FECunion,66.761275,13.022593,79.783868,76.789622,12.533862,37
05,000056,122591,81454,41137,FECunion,73.068641,12.223168,85.291809,81.811851,11.724455,39
05,000057,122953,80043,42910,FECunion,62.462215,12.625057,75.087272,79.207563,13.317836,48
05,000058,122885,67371,55514,FECunion,65.051220,16.325188,81.376408,61.255037,12.288574,47
05,000059,122618,68551,54067,FECunion,66.458981,15.804090,82.263071,63.274760,12.156123,43
05,000060,122402,74761,47641,FECunion,56.651483,18.203365,74.854848,54.934898,13.359188,47
05,000061,122374,78761,43613,FECunion,55.982273,13.688298,69.670571,73.055102,14.353263,48
05,000062,123061,78716,44345,FECunion,49.338655,13.329207,62.667862,75.023218,15.957142,50
05,000063,123402,78920,44482,FECunion,53.747716,13.987102,67.734818,71.494438,14.763456,52
05,000064,123450,77433,46017,FECunion,40.773460,14.062683,54.836143,71.110186,18.236148,50
05,000065,123204,76108,47096,FECunion,70.108180,14.484077,84.592257,69.041334,11.821413,52
05,000066,122626,73236,49390,FECunion,51.707815,15.155404,66.863219,65.983065,14.955906,48
05,000067,122188,74067,48121,FECunion,73.867757,14.917302,88.785059,67.036251,11.263156,48
05,000068,121942,67782,54160,FECunion,63.844233,16.973939,80.818172,58.913844,12.373455,47
05,000069,121617,72176,49441,FECunion,70.806663,15.224099,86.030762,65.685332,11.623749,46
05,000070,121140,72672,48468,FECunion,56.954172,15.277294,72.231466,65.456618,13.844382,41
05,000071,120966,72951,48015,FECunion,66.280082,14.638529,80.918611,68.312875,12.358096,49
05,000072,121029,73805,47224,FECunion,57.609419,14.939335,72.548754,66.937384,13.783834,44
05,000073,120751,74203,46548,FECunion,60.828379,13.756558,74.584937,72.692602,13.407533,40
05,000074,120547,72997,47550,FECunion,57.819399,14.320031,72.139430,69.832251,13.862045,41
05,000075,120083,73636,46447,FECunion,57.192166,13.846310,71.038476,72.221408,14.076879,44
05,000076,120458,73586,46872,FECunion,82.050664,13.901287,95.951951,71.935786,10.421883,43
05,000077,120642,71619,49023,FECunion,100.367635,14.691052,115.058687,68.068645,8.691217,47
05,000078,120732,74794,45938,FECunion,81.994518,15.444851,97.439369,64.746497,10.262792,53
05,000079,120846,73883,46963,FECunion,75.073272,13.873066,88.946338,72.082119,11.242734,53
05,000080,121004,74883,46121,FECunion,61.758122,13.714966,75.473088,72.913050,13.249756,57
05,000081,121107,75566,45541,FECunion,74.278602,13.632824,87.911426,73.352374,11.375086,64
05,000082,121459,75373,46086,FECunion,75.737392,13.848383,89.585775,72.210597,11.162486,63
05,000083,122040,76007,46033,FECunion,83.941503,13.929071,97.870574,71.792297,10.217576,58
05,000084,122305,75780,46525,FECunion,86.895756,13.952440,100.848196,71.672052,9.915894,57
05,000085,122832,75635,47197,FECunion,83.263489,15.771360,99.034849,63.406073,10.097456,46
05,000086,123155,75553,47602,FECunion,68.848291,15.056629,83.904920,66.415929,11.918252,48
05,000087,123400,76029,47371,FECunion,61.080563,13.722325,74.802888,72.873948,13.368468,46
05,000088,123470,76895,46575,FECunion,56.217551,13.933807,70.151358,71.767895,14.254892,44
05,000089,123889,77748,46141,FECunion,45.142542,14.733761,59.876303,67.871333,16.701098,44
05,000090,124046,77118,46928,FECunion,53.688143,13.551669,67.239812,73.791649,14.872142,41
05,000091,124173,74927,49246,FECunion,218.891832,15.227221,234.119053,65.671865,4.271331,44
05,000092,124532,75053,49479,FECunion,168.366145,15.925878,184.292023,62.790887,5.426171,40
05,000093,124895,75866,49029,FECunion,169.436046,14.811194,184.247240,67.516501,5.427490,50
05,000094,125143,80381,44762,FECunion,44.188117,13.276435,57.464552,75.321425,17.402032,45
05,000095,125525,73862,51663,FECunion,139.261852,15.476566,154.738418,64.613817,6.462519,48
05,000096,125764,76391,49373,FECunion,118.711170,15.364445,134.075615,65.085332,7.458478,42
